name,value,year,lastValue,rank,color
"Treponema",2703.0,1960.0,2603.0,9,"darkorange"
"Brucella",2363.0,1960.0,2237.0,10,"darkorange"
"Echinococcus",2210.0,1960.0,2038.0,11,"skyblue"
"Schistosoma",2117.0,1960.0,1953.0,12,"skyblue"
"Entamoeba histolytica",2087.0,1960.0,1981.0,13,"lightpink"
"Chlamydia",2064.0,1960.0,1914.0,14,"darkorange"
"Leishmania",1784.0,1960.0,1657.0,15,"lightpink"
"Toxoplasma",1640.0,1960.0,1483.0,16,"lightpink"
"Leptospira",1564.0,1960.0,1468.0,17,"darkorange"
"Trypanosoma",1551.0,1960.0,1407.0,18,"lightpink"
"Rickettsia",1525.0,1960.0,1486.0,19,"darkorange"
"Neisseria gonorrhoeae",1327.0,1960.0,1285.0,20,"darkorange"
"Varicella Zoster virus",1299.0,1960.0,1209.0,21,"turquoise"
"Trichomonas vaginalis",1270.0,1960.0,1136.0,22,"lightpink"
"Candida",1184.0,1960.0,1048.0,23,"chocolate"
"Rabies virus",1180.0,1960.0,1108.0,24,"turquoise"
"Variola",1142.0,1960.0,1079.0,25,"turquoise"
"Shigella",1110.0,1960.0,1001.0,26,"darkorange"
"Measles virus",964.0,1960.0,854.0,27,"turquoise"
"EBV",953.0,1960.0,898.0,28,"turquoise"
"Coxiella burnetii",843.0,1960.0,800.0,29,"darkorange"
"Ascaris",835.0,1960.0,800.0,30,"skyblue"
"Histoplasma capsulatum",830.0,1960.0,773.0,31,"chocolate"
"Filarial worms",809.0,1960.0,732.0,32,"skyblue"
"Actinomyces",756.0,1960.0,720.0,33,"chocolate"
"Mumps virus",746.0,1960.0,704.0,34,"turquoise"
"Yersinia pestis",706.0,1960.0,637.0,35,"darkorange"
"Vibrio cholerae",610.0,1960.0,582.0,36,"darkorange"
"Blastomyces dermatitidis",513.0,1960.0,489.0,37,"chocolate"
"YFV",496.0,1960.0,471.0,38,"turquoise"
"Vaccinia virus",496.0,1960.0,437.0,39,"turquoise"
"Trypanosoma cruzi",482.0,1960.0,423.0,40,"lightpink"
"Newcastle disease virus",479.0,1960.0,449.0,41,"turquoise"
"Cryptococcus",457.0,1960.0,417.0,42,"chocolate"
"Trichinella",449.0,1960.0,394.0,43,"skyblue"
"Ancylostoma",440.0,1960.0,403.0,44,"skyblue"
"Bartonella",434.0,1960.0,415.0,45,"darkorange"
"Enterobius vermicularis",424.0,1960.0,409.0,46,"skyblue"
"Klebsiella",418.0,1960.0,406.0,47,"darkorange"
"Coccidioides",407.0,1960.0,386.0,48,"chocolate"
"Trichophyton",404.0,1960.0,354.0,49,"chocolate"
"Rubella",380.0,1960.0,371.0,50,"turquoise"
"HSV",366.0,1960.0,334.0,51,"turquoise"
"Bacillus anthracis",360.0,1960.0,336.0,52,"darkorange"
"Borrelia",327.0,1960.0,318.0,53,"darkorange"
"Listeria monocytogenes",303.0,1960.0,254.0,54,"darkorange"
"Taenia solium.",288.0,1960.0,267.0,55,"skyblue"
"Giardia lamblia",286.0,1960.0,257.0,56,"lightpink"
"Onchocerca",266.0,1960.0,247.0,57,"skyblue"
"Fly larva",256.0,1960.0,239.0,58,"salmon"
"Sarcoptes scabiei",250.0,1960.0,245.0,59,"salmon"
"Pneumocystis jirovecii",244.0,1960.0,204.0,60,"chocolate"
"Protozoan",233.0,1960.0,221.0,61,"lightpink"
"Japanese encephalitis virus",226.0,1960.0,208.0,62,"turquoise"
"Aspergillus",217.0,1960.0,179.0,63,"chocolate"
"Hantavirus",209.0,1960.0,182.0,64,"turquoise"
"Pasteurella",206.0,1960.0,179.0,65,"darkorange"
"Orientia tsutsugamushi",206.0,1960.0,204.0,66,"darkorange"
"Erysipelothrix",196.0,1960.0,188.0,67,"darkorange"
"Coccidia",176.0,1960.0,156.0,68,"lightpink"
"TBEV",167.0,1960.0,133.0,69,"turquoise"
"Acari",150.0,1960.0,145.0,70,"salmon"
"Strongyloides",148.0,1960.0,129.0,71,"skyblue"
"Pediculus",142.0,1960.0,135.0,72,"salmon"
"LCMV",140.0,1960.0,121.0,73,"turquoise"
"HBV",140.0,1960.0,132.0,74,"turquoise"
"Nocardial",140.0,1960.0,120.0,75,"darkorange"
"Sporothrix",138.0,1960.0,129.0,76,"chocolate"
"Actinomycetoma",137.0,1960.0,126.0,77,"darkorange"
"Pinworms",136.0,1960.0,129.0,78,"skyblue"
"Molluscum Contagiosum virus",129.0,1960.0,122.0,79,"turquoise"
"DENV",129.0,1960.0,125.0,80,"turquoise"
"Trichuris trichiura",123.0,1960.0,111.0,81,"skyblue"
"Haemophilus ducreyi",118.0,1960.0,117.0,82,"darkorange"
"Fusobacterium",110.0,1960.0,107.0,83,"darkorange"
"Paragonimus",98.0,1960.0,89.0,84,"skyblue"
"Phlebovirus",92.0,1960.0,88.0,85,"turquoise"
"Paracoccidioides brasiliensis",87.0,1960.0,78.0,86,"chocolate"
"Babesia",85.0,1960.0,83.0,87,"lightpink"
"HPV",84.0,1960.0,83.0,88,"turquoise"
"Burkholderia",83.0,1960.0,78.0,89,"darkorange"
"WEEV",80.0,1960.0,78.0,90,"turquoise"
"Eurotiomycetes",80.0,1960.0,75.0,91,"chocolate"
"Balantidium coli",78.0,1960.0,72.0,92,"lightpink"
"Streptobacillus moniliformis or Spirillum minus",72.0,1960.0,71.0,93,"darkorange"
"HHV",69.0,1960.0,65.0,94,"turquoise"
"Fasciola",68.0,1960.0,59.0,95,"skyblue"
"Corynebacterium",62.0,1960.0,52.0,96,"darkorange"
"Diphyllobothrium",52.0,1960.0,44.0,97,"skyblue"
"Rhinosporidium seeberi",52.0,1960.0,46.0,98,"chocolate"
"Trichostrongylus",50.0,1960.0,44.0,99,"skyblue"
"Poxvirus",48.0,1960.0,45.0,100,"turquoise"
"Cowpox virus",47.0,1960.0,45.0,101,"turquoise"
"Coxsackievirus",46.0,1960.0,43.0,102,"turquoise"
"Clonorchis",46.0,1960.0,42.0,103,"skyblue"
"Staphylococcus aureus",46.0,1960.0,44.0,104,"darkorange"
"Eastern equine encephalitis virus",42.0,1960.0,38.0,105,"turquoise"
"Tick",40.0,1960.0,35.0,106,"salmon"
"SLEV",40.0,1960.0,39.0,107,"turquoise"
"Guinea worm",31.0,1960.0,29.0,108,"skyblue"
"Coltivirus",30.0,1960.0,25.0,109,"turquoise"
"Nematodes",29.0,1960.0,21.0,110,"skyblue"
"Orf virus",29.0,1960.0,28.0,111,"turquoise"
"Opisthorchis",23.0,1960.0,18.0,112,"skyblue"
"VEEV",22.0,1960.0,21.0,113,"turquoise"
"Sarcocystis",21.0,1960.0,20.0,114,"lightpink"
"Theileria",20.0,1960.0,19.0,115,"lightpink"
"Cystoisospora",20.0,1960.0,18.0,116,"lightpink"
"Toxocara",20.0,1960.0,14.0,117,"skyblue"
"Geotrichum candidum",19.0,1960.0,18.0,118,"chocolate"
"Loa loa",19.0,1960.0,16.0,119,"skyblue"
"Dirofilaria",18.0,1960.0,15.0,120,"skyblue"
"Ascaridia",17.0,1960.0,16.0,121,"skyblue"
"Necator",17.0,1960.0,11.0,122,"skyblue"
"Spirometra",14.0,1960.0,13.0,123,"skyblue"
"Gnathostoma",12.0,1960.0,9.0,124,"skyblue"
"WNV",12.0,1960.0,11.0,125,"turquoise"
"OHFV",4.0,1960.0,2.0,126,"turquoise"
"Orthobunyavirus",4.0,1960.0,1.0,127,"turquoise"
"Tunga penetrans",4.0,1960.0,3.0,128,"salmon"
"Bordetella",3.0,1960.0,1.0,129,"darkorange"
"HRSV",1.0,1960.0,0.0,130,"turquoise"
"Poliovirus",9531.0,1961.0,8932.0,1,"turquoise"
"Plasmodium",5121.0,1961.0,4943.0,2,"lightpink"
"Salmonella enterica",4304.0,1961.0,4140.0,3,"darkorange"
"HAV",4086.0,1961.0,3716.0,4,"turquoise"
"Influenza virus",3886.0,1961.0,3643.0,5,"turquoise"
"Mycobacterium leprae",3598.0,1961.0,3393.0,6,"darkorange"
"Streptococcus pyogenes",3420.0,1961.0,3226.0,7,"darkorange"
"Clostridium",3044.0,1961.0,2819.0,8,"darkorange"
"Treponema",2779.0,1961.0,2703.0,9,"darkorange"
"Brucella",2525.0,1961.0,2363.0,10,"darkorange"
"Echinococcus",2396.0,1961.0,2210.0,11,"skyblue"
"Schistosoma",2306.0,1961.0,2117.0,12,"skyblue"
"Chlamydia",2234.0,1961.0,2064.0,13,"darkorange"
"Entamoeba histolytica",2201.0,1961.0,2087.0,14,"lightpink"
"Leishmania",1937.0,1961.0,1784.0,15,"lightpink"
"Toxoplasma",1816.0,1961.0,1640.0,16,"lightpink"
"Trypanosoma",1672.0,1961.0,1551.0,17,"lightpink"
"Leptospira",1664.0,1961.0,1564.0,18,"darkorange"
"Rickettsia",1571.0,1961.0,1525.0,19,"darkorange"
"Trichomonas vaginalis",1420.0,1961.0,1270.0,20,"lightpink"
"Varicella Zoster virus",1408.0,1961.0,1299.0,21,"turquoise"
"Neisseria gonorrhoeae",1405.0,1961.0,1327.0,22,"darkorange"
"Candida",1289.0,1961.0,1184.0,23,"chocolate"
"Rabies virus",1258.0,1961.0,1180.0,24,"turquoise"
"Variola",1223.0,1961.0,1142.0,25,"turquoise"
"Shigella",1206.0,1961.0,1110.0,26,"darkorange"
"Measles virus",1092.0,1961.0,964.0,27,"turquoise"
"EBV",1007.0,1961.0,953.0,28,"turquoise"
"Ascaris",912.0,1961.0,835.0,29,"skyblue"
"Filarial worms",890.0,1961.0,809.0,30,"skyblue"
"Coxiella burnetii",889.0,1961.0,843.0,31,"darkorange"
"Histoplasma capsulatum",880.0,1961.0,830.0,32,"chocolate"
"Actinomyces",790.0,1961.0,756.0,33,"chocolate"
"Mumps virus",781.0,1961.0,746.0,34,"turquoise"
"Yersinia pestis",758.0,1961.0,706.0,35,"darkorange"
"Vibrio cholerae",645.0,1961.0,610.0,36,"darkorange"
"Blastomyces dermatitidis",549.0,1961.0,513.0,37,"chocolate"
"Vaccinia virus",546.0,1961.0,496.0,38,"turquoise"
"Trypanosoma cruzi",540.0,1961.0,482.0,39,"lightpink"
"YFV",510.0,1961.0,496.0,40,"turquoise"
"Newcastle disease virus",507.0,1961.0,479.0,41,"turquoise"
"Trichinella",498.0,1961.0,449.0,42,"skyblue"
"Cryptococcus",493.0,1961.0,457.0,43,"chocolate"
"Ancylostoma",478.0,1961.0,440.0,44,"skyblue"
"Bartonella",457.0,1961.0,434.0,45,"darkorange"
"Enterobius vermicularis",453.0,1961.0,424.0,46,"skyblue"
"Trichophyton",437.0,1961.0,404.0,47,"chocolate"
"Klebsiella",433.0,1961.0,418.0,48,"darkorange"
"Coccidioides",429.0,1961.0,407.0,49,"chocolate"
"HSV",401.0,1961.0,366.0,50,"turquoise"
"Rubella",397.0,1961.0,380.0,51,"turquoise"
"Bacillus anthracis",390.0,1961.0,360.0,52,"darkorange"
"Taenia solium.",337.0,1961.0,288.0,53,"skyblue"
"Listeria monocytogenes",337.0,1961.0,303.0,54,"darkorange"
"Borrelia",331.0,1961.0,327.0,55,"darkorange"
"Giardia lamblia",309.0,1961.0,286.0,56,"lightpink"
"Onchocerca",283.0,1961.0,266.0,57,"skyblue"
"Fly larva",267.0,1961.0,256.0,58,"salmon"
"Aspergillus",266.0,1961.0,217.0,59,"chocolate"
"Pneumocystis jirovecii",264.0,1961.0,244.0,60,"chocolate"
"Sarcoptes scabiei",258.0,1961.0,250.0,61,"salmon"
"Protozoan",251.0,1961.0,233.0,62,"lightpink"
"Japanese encephalitis virus",247.0,1961.0,226.0,63,"turquoise"
"Pasteurella",231.0,1961.0,206.0,64,"darkorange"
"Hantavirus",226.0,1961.0,209.0,65,"turquoise"
"Orientia tsutsugamushi",213.0,1961.0,206.0,66,"darkorange"
"Erysipelothrix",200.0,1961.0,196.0,67,"darkorange"
"Coccidia",193.0,1961.0,176.0,68,"lightpink"
"TBEV",182.0,1961.0,167.0,69,"turquoise"
"Strongyloides",175.0,1961.0,148.0,70,"skyblue"
"Nocardial",161.0,1961.0,140.0,71,"darkorange"
"Acari",155.0,1961.0,150.0,72,"salmon"
"LCMV",153.0,1961.0,140.0,73,"turquoise"
"Pediculus",151.0,1961.0,142.0,74,"salmon"
"Actinomycetoma",150.0,1961.0,137.0,75,"darkorange"
"Sporothrix",149.0,1961.0,138.0,76,"chocolate"
"HBV",145.0,1961.0,140.0,77,"turquoise"
"Pinworms",144.0,1961.0,136.0,78,"skyblue"
"Trichuris trichiura",136.0,1961.0,123.0,79,"skyblue"
"Molluscum Contagiosum virus",134.0,1961.0,129.0,80,"turquoise"
"DENV",134.0,1961.0,129.0,81,"turquoise"
"Haemophilus ducreyi",119.0,1961.0,118.0,82,"darkorange"
"Fusobacterium",113.0,1961.0,110.0,83,"darkorange"
"Paragonimus",108.0,1961.0,98.0,84,"skyblue"
"Paracoccidioides brasiliensis",99.0,1961.0,87.0,85,"chocolate"
"Phlebovirus",93.0,1961.0,92.0,86,"turquoise"
"Burkholderia",91.0,1961.0,83.0,87,"darkorange"
"HPV",89.0,1961.0,84.0,88,"turquoise"
"Eurotiomycetes",88.0,1961.0,80.0,89,"chocolate"
"Babesia",86.0,1961.0,85.0,90,"lightpink"
"WEEV",85.0,1961.0,80.0,91,"turquoise"
"Balantidium coli",84.0,1961.0,78.0,92,"lightpink"
"Fasciola",77.0,1961.0,68.0,93,"skyblue"
"Streptobacillus moniliformis or Spirillum minus",76.0,1961.0,72.0,94,"darkorange"
"HHV",73.0,1961.0,69.0,95,"turquoise"
"Corynebacterium",66.0,1961.0,62.0,96,"darkorange"
"Diphyllobothrium",58.0,1961.0,52.0,97,"skyblue"
"Poxvirus",58.0,1961.0,48.0,98,"turquoise"
"Rhinosporidium seeberi",56.0,1961.0,52.0,99,"chocolate"
"Trichostrongylus",52.0,1961.0,50.0,100,"skyblue"
"Cowpox virus",51.0,1961.0,47.0,101,"turquoise"
"Staphylococcus aureus",48.0,1961.0,46.0,102,"darkorange"
"Clonorchis",47.0,1961.0,46.0,103,"skyblue"
"Coxsackievirus",47.0,1961.0,46.0,104,"turquoise"
"Eastern equine encephalitis virus",45.0,1961.0,42.0,105,"turquoise"
"Tick",43.0,1961.0,40.0,106,"salmon"
"SLEV",42.0,1961.0,40.0,107,"turquoise"
"Guinea worm",37.0,1961.0,31.0,108,"skyblue"
"VEEV",33.0,1961.0,22.0,109,"turquoise"
"Coltivirus",32.0,1961.0,30.0,110,"turquoise"
"Nematodes",31.0,1961.0,29.0,111,"skyblue"
"Hymenolepis",30.0,1961.0,27.0,112,"skyblue"
"Opisthorchis",27.0,1961.0,23.0,113,"skyblue"
"Toxocara",25.0,1961.0,20.0,114,"skyblue"
"Sarcocystis",24.0,1961.0,21.0,115,"lightpink"
"Loa loa",23.0,1961.0,19.0,116,"skyblue"
"Theileria",21.0,1961.0,20.0,117,"lightpink"
"Necator",21.0,1961.0,17.0,118,"skyblue"
"Geotrichum candidum",20.0,1961.0,19.0,119,"chocolate"
"Dirofilaria",20.0,1961.0,18.0,120,"skyblue"
"Ascaridia",19.0,1961.0,17.0,121,"skyblue"
"Spirometra",18.0,1961.0,14.0,122,"skyblue"
"HCV",17.0,1961.0,15.0,123,"turquoise"
"LIV",14.0,1961.0,11.0,124,"turquoise"
"Gnathostoma",14.0,1961.0,12.0,125,"skyblue"
"HEV",12.0,1961.0,11.0,126,"turquoise"
"Anaplasmataceae",8.0,1961.0,7.0,127,"darkorange"
"Mansonella",7.0,1961.0,6.0,128,"skyblue"
"Enoplida",6.0,1961.0,5.0,129,"skyblue"
"OHFV",6.0,1961.0,4.0,130,"turquoise"
"Lacazia loboi",4.0,1961.0,2.0,131,"chocolate"
"Bordetella",4.0,1961.0,3.0,132,"darkorange"
"HRSV",2.0,1961.0,1.0,133,"turquoise"
"JCV",2.0,1961.0,1.0,134,"turquoise"
"Poliovirus",10007.0,1962.0,9531.0,1,"turquoise"
"Plasmodium",5274.0,1962.0,5121.0,2,"lightpink"
"HAV",4538.0,1962.0,4086.0,3,"turquoise"
"Salmonella enterica",4481.0,1962.0,4304.0,4,"darkorange"
"Influenza virus",4112.0,1962.0,3886.0,5,"turquoise"
"Mycobacterium leprae",3800.0,1962.0,3598.0,6,"darkorange"
"Streptococcus pyogenes",3654.0,1962.0,3420.0,7,"darkorange"
"Clostridium",3267.0,1962.0,3044.0,8,"darkorange"
"Treponema",2877.0,1962.0,2779.0,9,"darkorange"
"Brucella",2653.0,1962.0,2525.0,10,"darkorange"
"Schistosoma",2565.0,1962.0,2306.0,11,"skyblue"
"Echinococcus",2554.0,1962.0,2396.0,12,"skyblue"
"Chlamydia",2396.0,1962.0,2234.0,13,"darkorange"
"Entamoeba histolytica",2312.0,1962.0,2201.0,14,"lightpink"
"Leishmania",2061.0,1962.0,1937.0,15,"lightpink"
"Toxoplasma",1981.0,1962.0,1816.0,16,"lightpink"
"Trypanosoma",1785.0,1962.0,1672.0,17,"lightpink"
"Leptospira",1751.0,1962.0,1664.0,18,"darkorange"
"Rickettsia",1609.0,1962.0,1571.0,19,"darkorange"
"Trichomonas vaginalis",1569.0,1962.0,1420.0,20,"lightpink"
"Varicella Zoster virus",1502.0,1962.0,1408.0,21,"turquoise"
"Neisseria gonorrhoeae",1477.0,1962.0,1405.0,22,"darkorange"
"Candida",1434.0,1962.0,1289.0,23,"chocolate"
"Shigella",1331.0,1962.0,1206.0,24,"darkorange"
"Rabies virus",1327.0,1962.0,1258.0,25,"turquoise"
"Variola",1321.0,1962.0,1223.0,26,"turquoise"
"Measles virus",1284.0,1962.0,1092.0,27,"turquoise"
"EBV",1094.0,1962.0,1007.0,28,"turquoise"
"Ascaris",976.0,1962.0,912.0,29,"skyblue"
"Filarial worms",972.0,1962.0,890.0,30,"skyblue"
"Histoplasma capsulatum",955.0,1962.0,880.0,31,"chocolate"
"Coxiella burnetii",932.0,1962.0,889.0,32,"darkorange"
"Actinomyces",825.0,1962.0,790.0,33,"chocolate"
"Mumps virus",821.0,1962.0,781.0,34,"turquoise"
"Yersinia pestis",807.0,1962.0,758.0,35,"darkorange"
"Vibrio cholerae",680.0,1962.0,645.0,36,"darkorange"
"Vaccinia virus",623.0,1962.0,546.0,37,"turquoise"
"Trypanosoma cruzi",585.0,1962.0,540.0,38,"lightpink"
"Blastomyces dermatitidis",576.0,1962.0,549.0,39,"chocolate"
"Trichinella",550.0,1962.0,498.0,40,"skyblue"
"Newcastle disease virus",543.0,1962.0,507.0,41,"turquoise"
"Cryptococcus",536.0,1962.0,493.0,42,"chocolate"
"YFV",532.0,1962.0,510.0,43,"turquoise"
"Ancylostoma",508.0,1962.0,478.0,44,"skyblue"
"Trichophyton",491.0,1962.0,437.0,45,"chocolate"
"Enterobius vermicularis",482.0,1962.0,453.0,46,"skyblue"
"Bartonella",468.0,1962.0,457.0,47,"darkorange"
"Coccidioides",449.0,1962.0,429.0,48,"chocolate"
"Klebsiella",441.0,1962.0,433.0,49,"darkorange"
"HSV",432.0,1962.0,401.0,50,"turquoise"
"Rubella",417.0,1962.0,397.0,51,"turquoise"
"Bacillus anthracis",415.0,1962.0,390.0,52,"darkorange"
"Listeria monocytogenes",403.0,1962.0,337.0,53,"darkorange"
"Taenia solium.",362.0,1962.0,337.0,54,"skyblue"
"Giardia lamblia",355.0,1962.0,309.0,55,"lightpink"
"Aspergillus",333.0,1962.0,266.0,56,"chocolate"
"Borrelia",332.0,1962.0,331.0,57,"darkorange"
"Onchocerca",310.0,1962.0,283.0,58,"skyblue"
"Pneumocystis jirovecii",293.0,1962.0,264.0,59,"chocolate"
"Protozoan",289.0,1962.0,251.0,60,"lightpink"
"Fly larva",288.0,1962.0,267.0,61,"salmon"
"Japanese encephalitis virus",281.0,1962.0,247.0,62,"turquoise"
"Sarcoptes scabiei",264.0,1962.0,258.0,63,"salmon"
"Pasteurella",247.0,1962.0,231.0,64,"darkorange"
"Hantavirus",238.0,1962.0,226.0,65,"turquoise"
"Orientia tsutsugamushi",217.0,1962.0,213.0,66,"darkorange"
"TBEV",211.0,1962.0,182.0,67,"turquoise"
"Erysipelothrix",207.0,1962.0,200.0,68,"darkorange"
"Coccidia",205.0,1962.0,193.0,69,"lightpink"
"Strongyloides",199.0,1962.0,175.0,70,"skyblue"
"Nocardial",189.0,1962.0,161.0,71,"darkorange"
"Actinomycetoma",174.0,1962.0,150.0,72,"darkorange"
"LCMV",168.0,1962.0,153.0,73,"turquoise"
"Acari",162.0,1962.0,155.0,74,"salmon"
"Sporothrix",160.0,1962.0,149.0,75,"chocolate"
"Trichuris trichiura",159.0,1962.0,136.0,76,"skyblue"
"Pinworms",158.0,1962.0,144.0,77,"skyblue"
"Pediculus",157.0,1962.0,151.0,78,"salmon"
"HBV",155.0,1962.0,145.0,79,"turquoise"
"Molluscum Contagiosum virus",140.0,1962.0,134.0,80,"turquoise"
"DENV",137.0,1962.0,134.0,81,"turquoise"
"Paragonimus",130.0,1962.0,108.0,82,"skyblue"
"Fusobacterium",114.0,1962.0,113.0,83,"darkorange"
"Paracoccidioides brasiliensis",106.0,1962.0,99.0,84,"chocolate"
"Phlebovirus",97.0,1962.0,93.0,85,"turquoise"
"Eurotiomycetes",96.0,1962.0,88.0,86,"chocolate"
"Burkholderia",94.0,1962.0,91.0,87,"darkorange"
"HPV",92.0,1962.0,89.0,88,"turquoise"
"Babesia",91.0,1962.0,86.0,89,"lightpink"
"Fasciola",89.0,1962.0,77.0,90,"skyblue"
"Balantidium coli",89.0,1962.0,84.0,91,"lightpink"
"WEEV",87.0,1962.0,85.0,92,"turquoise"
"Streptobacillus moniliformis or Spirillum minus",77.0,1962.0,76.0,93,"darkorange"
"HHV",75.0,1962.0,73.0,94,"turquoise"
"Corynebacterium",70.0,1962.0,66.0,95,"darkorange"
"Poxvirus",66.0,1962.0,58.0,96,"turquoise"
"Diphyllobothrium",66.0,1962.0,58.0,97,"skyblue"
"Rhinosporidium seeberi",63.0,1962.0,56.0,98,"chocolate"
"Trichostrongylus",56.0,1962.0,52.0,99,"skyblue"
"Staphylococcus aureus",55.0,1962.0,48.0,100,"darkorange"
"Cowpox virus",54.0,1962.0,51.0,101,"turquoise"
"Clonorchis",51.0,1962.0,47.0,102,"skyblue"
"Coxsackievirus",49.0,1962.0,47.0,103,"turquoise"
"Tick",44.0,1962.0,43.0,104,"salmon"
"VEEV",40.0,1962.0,33.0,105,"turquoise"
"Guinea worm",40.0,1962.0,37.0,106,"skyblue"
"Nematodes",37.0,1962.0,31.0,107,"skyblue"
"Coltivirus",33.0,1962.0,32.0,108,"turquoise"
"Hymenolepis",33.0,1962.0,30.0,109,"skyblue"
"Toxocara",30.0,1962.0,25.0,110,"skyblue"
"Opisthorchis",29.0,1962.0,27.0,111,"skyblue"
"Loa loa",25.0,1962.0,23.0,112,"skyblue"
"Sarcocystis",25.0,1962.0,24.0,113,"lightpink"
"Geotrichum candidum",23.0,1962.0,20.0,114,"chocolate"
"Necator",23.0,1962.0,21.0,115,"skyblue"
"Cystoisospora",22.0,1962.0,20.0,116,"lightpink"
"Dirofilaria",22.0,1962.0,20.0,117,"skyblue"
"Ascaridia",22.0,1962.0,19.0,118,"skyblue"
"Spirometra",21.0,1962.0,18.0,119,"skyblue"
"HCV",20.0,1962.0,17.0,120,"turquoise"
"Dicrocoelium",20.0,1962.0,16.0,121,"skyblue"
"LIV",15.0,1962.0,14.0,122,"turquoise"
"WNV",13.0,1962.0,12.0,123,"turquoise"
"Actinobacillus",7.0,1962.0,6.0,124,"darkorange"
"Lacazia loboi",6.0,1962.0,4.0,125,"chocolate"
"Bordetella",5.0,1962.0,4.0,126,"darkorange"
"Tunga penetrans",5.0,1962.0,4.0,127,"salmon"
"JCV",4.0,1962.0,2.0,128,"turquoise"
"Mycobacterium ulcerans",2.0,1962.0,1.0,129,"darkorange"
"Trichostrongyloidea",1.0,1962.0,0.0,130,"skyblue"
"Encephalitozoon",1.0,1962.0,0.0,131,"chocolate"
"Poliovirus",10434.0,1963.0,10007.0,1,"turquoise"
"Plasmodium",5493.0,1963.0,5274.0,2,"lightpink"
"HAV",5191.0,1963.0,4538.0,3,"turquoise"
"Salmonella enterica",4733.0,1963.0,4481.0,4,"darkorange"
"Influenza virus",4455.0,1963.0,4112.0,5,"turquoise"
"Mycobacterium leprae",4044.0,1963.0,3800.0,6,"darkorange"
"Streptococcus pyogenes",3978.0,1963.0,3654.0,7,"darkorange"
"Clostridium",3546.0,1963.0,3267.0,8,"darkorange"
"Treponema",3037.0,1963.0,2877.0,9,"darkorange"
"Echinococcus",2843.0,1963.0,2554.0,10,"skyblue"
"Brucella",2812.0,1963.0,2653.0,11,"darkorange"
"Schistosoma",2811.0,1963.0,2565.0,12,"skyblue"
"Chlamydia",2604.0,1963.0,2396.0,13,"darkorange"
"Entamoeba histolytica",2433.0,1963.0,2312.0,14,"lightpink"
"Toxoplasma",2238.0,1963.0,1981.0,15,"lightpink"
"Leishmania",2228.0,1963.0,2061.0,16,"lightpink"
"Trypanosoma",2015.0,1963.0,1785.0,17,"lightpink"
"Leptospira",1867.0,1963.0,1751.0,18,"darkorange"
"Trichomonas vaginalis",1753.0,1963.0,1569.0,19,"lightpink"
"Candida",1686.0,1963.0,1434.0,20,"chocolate"
"Varicella Zoster virus",1669.0,1963.0,1502.0,21,"turquoise"
"Rickettsia",1660.0,1963.0,1609.0,22,"darkorange"
"Neisseria gonorrhoeae",1588.0,1963.0,1477.0,23,"darkorange"
"Shigella",1480.0,1963.0,1331.0,24,"darkorange"
"Measles virus",1442.0,1963.0,1284.0,25,"turquoise"
"Variola",1433.0,1963.0,1321.0,26,"turquoise"
"Rabies virus",1400.0,1963.0,1327.0,27,"turquoise"
"EBV",1192.0,1963.0,1094.0,28,"turquoise"
"Ascaris",1087.0,1963.0,976.0,29,"skyblue"
"Filarial worms",1049.0,1963.0,972.0,30,"skyblue"
"Histoplasma capsulatum",1035.0,1963.0,955.0,31,"chocolate"
"Coxiella burnetii",991.0,1963.0,932.0,32,"darkorange"
"Yersinia pestis",893.0,1963.0,807.0,33,"darkorange"
"Actinomyces",884.0,1963.0,825.0,34,"chocolate"
"Mumps virus",871.0,1963.0,821.0,35,"turquoise"
"Vibrio cholerae",753.0,1963.0,680.0,36,"darkorange"
"Vaccinia virus",687.0,1963.0,623.0,37,"turquoise"
"Trypanosoma cruzi",676.0,1963.0,585.0,38,"lightpink"
"Blastomyces dermatitidis",620.0,1963.0,576.0,39,"chocolate"
"Trichinella",607.0,1963.0,550.0,40,"skyblue"
"Cryptococcus",598.0,1963.0,536.0,41,"chocolate"
"Trichophyton",585.0,1963.0,491.0,42,"chocolate"
"Newcastle disease virus",562.0,1963.0,543.0,43,"turquoise"
"YFV",558.0,1963.0,532.0,44,"turquoise"
"Ancylostoma",550.0,1963.0,508.0,45,"skyblue"
"Enterobius vermicularis",535.0,1963.0,482.0,46,"skyblue"
"HSV",511.0,1963.0,432.0,47,"turquoise"
"Bartonella",496.0,1963.0,468.0,48,"darkorange"
"Coccidioides",491.0,1963.0,449.0,49,"chocolate"
"Rubella",479.0,1963.0,417.0,50,"turquoise"
"Listeria monocytogenes",473.0,1963.0,403.0,51,"darkorange"
"Klebsiella",459.0,1963.0,441.0,52,"darkorange"
"Bacillus anthracis",456.0,1963.0,415.0,53,"darkorange"
"Giardia lamblia",419.0,1963.0,355.0,54,"lightpink"
"Aspergillus",416.0,1963.0,333.0,55,"chocolate"
"Taenia solium.",392.0,1963.0,362.0,56,"skyblue"
"Borrelia",345.0,1963.0,332.0,57,"darkorange"
"Onchocerca",335.0,1963.0,310.0,58,"skyblue"
"Protozoan",331.0,1963.0,289.0,59,"lightpink"
"Pneumocystis jirovecii",322.0,1963.0,293.0,60,"chocolate"
"Japanese encephalitis virus",318.0,1963.0,281.0,61,"turquoise"
